279 345
198 945
146 755
182 412
583 756
239 946
674 874
393 632
49 822
577 941
348 889
291 355
296 699
332 356
783 817
423 474
543 576
194 422
636 767
686 884
634 694
4 298
45 299
485 571
344 366
297 520
5 900
748 981
789 982
349 710
435 484
200 587
57 309
98 310
67 997
189 428
6 721
56 838
4 648
405 992
842 993
207 253
212 597
251 525
113 591
149 248
641 710
453 659
52 315
57 659
401 469
893 931
356 726
796 998
395 654
171 946
202 259
207 603
694 721
293 377
298 721
413 479
69 669
504 597
160 787
756 818
11 664
448 665
407 664
847 936
219 613
310 731
258 541
698 813
557 608
63 73
156 264
562 952
166 952
601 880
125 951
510 762
648 726
23 674
408 485
413 829
64 675
900 947
275 895
710 823
178 962
219 963
214 619
613 890
217 890
425 839
19 151
24 495
511 613
464 767
151 270
516 957
557 958
328 906
276 716
552 614
953 958
763 834
367 834
326 833
895 953
229 900
270 901
666 901
41 849
72 162
705 829
569 968
75 433
116 434
168 624
517 778
132 967
14 157
907 963
506 619
511 963
282 911
225 377
266 378
717 839
758 840
529 788
128 444
133 788
620 906
224 906
661 907
31 511
380 665
36 855
523 973
127 973
70 439
471 783
335 922
278 388
770 850
374 850
369 506
811 851
181 455
129 265
673 917
179 382
184 726
621 727
277 917
32 332
82 449
87 793
123 450
615 912
427 861
26 517
237 737
273 394
765 856
140 804
83 270
484 614
575 732
43 871
478 799
285 404
290 748
288 675
329 676
100 624
141 625
193 815
105 968
628 743
227 399
232 743
535 552
347 501
667 671
438 619
89 465
37 275
443 963
341 686
781 958
593 907
187 219
285 754
679 681
496 974
100 974
90 286
38 96
582 748
535 902
95 630
394 697
347 851
342 507
397 968
438 969
89 815
834 969
873 897
295 691
331 348
107 640
776 964
50 106
148 641
542 568
239 759
547 912
674 687
887 980
44 291
54 979
393 445
486 636
491 980
577 754
49 635
885 907
348 702
301 856
257 584
788 974
829 975
103 117
163 922
194 235
235 236
600 923
686 697
639 851
6 184
503 990
97 302
45 112
66 989
9 455
451 800
313 866
5 713
297 333
404 984
841 985
882 986
216 933
252 590
159 399
651 861
255 861
783 980
57 122
67 810
554 928
158 928
595 929
801 805
61 995
4 461
498 996
704 872
308 872
251 338
652 682
745 873
743 800
110 133
836 991
211 939
154 405
453 472
458 816
57 472
549 934
544 590
304 349
359 810
395 467
796 811
264 950
207 416
171 759
166 415
699 878
298 534
69 482
17 292
110 483
418 636
160 600
113 754
165 944
316 359
16 821
219 426
167 236
217 353
258 354
310 544
34 646
120 420
161 421
218 955
562 765
510 575
601 693
125 764
653 883
23 487
64 488
316 709
803 827
402 483
173 431
219 776
121 241
522 585
178 775
217 703
654 704
76 498
122 843
34 996
29 652
172 960
120 770
865 924
419 837
18 493
23 837
326 646
768 991
231 786
138 595
229 713
265 370
757 832
476 590
75 246
173 781
517 591
522 935
569 781
132 780
35 847
379 657
76 848
819 929
282 724
323 725
722 996
529 601
133 601
534 945
31 324
523 786
127 786
476 940
471 596
872 940
247 888
283 545
335 735
30 853
374 663
723 817
181 268
186 612
673 730
179 195
184 539
277 730
488 950
87 606
524 607
529 951
925 951
615 725
123 263
334 483
26 330
826 945
867 946
677 822
88 427
580 889
179 545
43 684
879 956
478 612
82 612
483 956
238 371
288 488
730 833
100 437
141 438
105 781
191 555
232 556
3 504
39 161
8 848
932 967
89 278
443 776
536 967
135 623
346 843
382 500
874 962
249 910
285 567
51 171
496 787
90 99
152 977
587 905
301 319
394 510
399 854
295 504
300 848
737 849
112 797
547 725
239 572
198 571
445 448
49 448
450 792
106 982
257 397
296 325
256 926
691 854
639 664
97 115
102 459
107 803
451 613
542 731
198 921
354 680
5 526
10 870
216 746
252 403
651 674
348 865
783 793
62 279
463 623
210 931
158 741
595 742
153 397
56 464
498 809
212 223
308 685
748 957
84 977
206 408
555 562
560 906
21 628
463 973
898 901
549 747
361 696
760 967
452 814
572 916
166 228
207 229
69 295
110 296
910 911
160 413
514 911
321 516
376 977
68 824
417 978
188 926
852 906
310 357
315 701
263 511
91 993
29 115
755 973
218 768
567 922
125 577
166 578
653 696
429 988
470 989
413 455
28 644
64 301
33 988
280 865
767 983
808 984
371 983
173 244
183 932
178 588
618 860
217 516
425 465
29 465
86 999
917 927
172 773
120 583
516 583
81 655
76 311
328 532
419 650
326 459
861 995
424 994
859 922
234 870
671 871
229 526
41 475
77 132
137 937
173 594
132 593
574 938
35 660
384 814
76 661
912 933
475 932
323 538
722 809
326 809
534 758
625 876
224 532
0 824
36 481
437 825
476 753
247 701
283 358
775 820
374 476
379 820
866 938
150 768
186 425
241 886
184 352
678 887
717 815
139 609
87 419
620 882
391 830
427 487
26 143
430 758
523 949
638 707
237 363
294 897
335 898
770 826
88 240
632 892
392 651
442 768
254 717
290 374
345 835
386 836
782 836
193 441
105 594
592 712
289 903
633 713
248 902
724 831
3 317
8 661
151 969
94 435
443 589
42 245
89 91
99 779
844 933
398 846
2 846
645 723
736 841
340 841
689 995
496 600
147 446
587 718
399 667
397 594
490 785
209 543
295 317
300 661
112 610
148 267
640 729
146 194
239 385
203 728
198 384
15 677
101 451
106 795
455 949
702 826
204 549
66 615
102 272
107 616
9 81
594 734
542 544
71 959
318 836
5 339
221 903
257 560
307 677
255 487
348 678
119 626
62 92
559 898
158 554
210 744
153 210
163 898
25 964
56 277
61 621
462 965
360 688
308 498
709 842
800 960
404 960
748 770
170 564
206 221
211 565
612 909
610 836
216 909
560 719
78 975
16 97
21 441
57 98
119 976
554 904
320 508
366 853
325 852
853 971
359 436
416 970
457 971
223 575
264 576
572 729
314 693
267 847
663 847
704 848
131 986
79 796
38 795
74 452
566 914
165 570
561 570
160 226
321 329
469 981
412 447
68 637
904 909
716 858
315 514
320 858
755 786
34 272
218 581
567 735
125 390
85 991
23 113
64 114
126 992
332 868
373 869
579 745
183 745
899 915
235 935
269 519
217 329
618 673
274 863
86 812
29 278
521 740
120 396
177 930
328 345
773 961
80 997
23 463
671 684
270 340
327 874
762 802
665 869
40 817
76 474
384 627
475 745
378 812
326 622
133 227
0 637
41 638
437 638
36 294
877 910
127 412
476 566
247 514
343 976
35 823
379 633
780 977
236 355
241 699
277 356
678 700
48 304
53 648
58 992
139 422
92 576
529 577
391 643
396 987
831 915
201 519
242 520
247 864
289 366
385 828
335 711
294 710
643 864
104 586
140 243
150 931
145 587
632 705
673 706
109 930
444 654
392 464
12 997
7 653
442 581
139 772
447 925
259 874
345 648
350 992
735 803
157 597
105 407
597 869
196 525
201 869
289 716
638 870
63 935
94 248
500 936
151 782
539 864
398 659
351 813
838 931
650 880
249 536
741 998
460 756
501 757
548 603
152 603
551 874
553 947
55 670
454 941
891 942
89 254
397 407
490 598
266 890
302 547
495 942
300 474
742 819
305 818
112 423
604 885
208 885
203 541
645 886
20 834
15 490
70 951
101 264
111 952
455 762
49 74
754 829
845 947
886 948
449 947
657 896
204 362
696 824
295 480
61 84
71 772
558 890
406 496
10 496
461 957
404 423
502 958
216 372
749 835
348 491
307 490
119 439
611 901
210 557
158 367
559 711
22 506
25 777
61 434
176 192
84 603
175 721
268 912
78 788
463 599
513 716
366 666
264 389
314 506
38 608
79 609
126 455
222 917
514 537
165 383
376 603
68 450
417 604
320 671
96 963
34 85
531 891
218 394
223 738
526 547
619 738
658 666
182 737
85 804
28 270
33 614
429 614
126 805
468 542
869 886
434 958
681 835
280 491
373 682
772 953
376 953
183 558
274 676
50 968
81 281
86 625
573 743
526 897
120 209
388 963
80 810
825 964
429 964
424 620
635 840
327 687
103 979
41 101
767 959
189 753
137 563
4 973
45 974
384 440
441 974
477 631
876 902
76 287
475 558
339 697
292 851
779 969
378 625
820 970
326 435
591 918
195 918
190 574
589 845
401 794
57 984
93 641
492 912
528 569
127 225
304 861
247 327
832 980
343 789
30 292
207 928
150 394
871 908
241 512
246 856
774 975
58 805
545 923
149 923
92 389
493 733
144 579
586 924
584 851
448 990
391 456
396 800
432 457
883 918
47 646
201 332
242 333
734 795
13 281
598 934
104 399
145 400
637 862
444 467
254 343
350 805
787 806
878 924
162 754
105 220
690 873
196 338
289 529
60 477
13 631
8 287
63 748
500 749
156 939
99 405
752 970
2 472
7 816
442 744
650 693
345 811
340 467
116 759
157 760
460 569
553 760
644 878
248 878
152 416
243 534
592 688
454 754
266 703
357 821
305 631
706 975
169 770
117 580
203 354
507 765
106 421
54 231
460 919
111 765
317 641
358 642
14 832
410 832
449 760
798 914
220 708
657 709
660 980
701 981
467 585
66 241
472 929
508 586
71 585
123 775
558 703
26 842
318 462
370 652
375 996
810 924
409 580
414 924
411 653
502 771
221 529
713 991
754 992
88 939
119 252
124 596
158 180
22 319
27 663
863 935
467 935
61 247
118 781
238 883
365 658
141 950
84 416
170 190
180 878
175 534
667 996
73 257
515 602
78 601
513 529
330 822
858 941
233 889
176 355
319 663
668 817
38 421
74 78
134 883
165 196
222 730
870 951
376 416
68 263
188 365
279 483
721 828
91 432
531 704
223 551
624 895
130 360
622 822
182 550
80 273
28 83
33 427
38 771
520 545
126 618
280 304
423 612
376 766
142 370
183 371
675 833
86 438
91 782
485 709
526 710
297 658
481 967
383 432
424 433
429 777
200 725
286 499
234 309
332 844
98 448
103 792
46 258
538 720
194 910
235 911
142 720
6 859
1 515
4 786
45 787
97 977
436 443
441 787
480 715
251 663
287 320
344 854
435 972
591 731
190 387
630 659
57 797
93 454
492 725
189 916
304 674
1 865
343 602
30 105
431 449
436 793
207 741
155 551
298 859
241 325
642 669
53 274
545 736
149 736
92 202
144 392
448 803
797 957
52 803
401 957
487 731
294 336
299 680
698 951
786 798
390 798
598 747
109 556
293 865
236 331
413 967
17 967
48 280
7 279
848 895
889 896
139 398
12 623
259 500
751 962
350 618
792 963
157 223
162 567
602 839
201 495
289 342
253 685
60 290
13 444
65 634
151 408
99 218
505 906
500 562
63 561
804 973
403 629
752 783
2 285
442 557
254 506
705 967
345 624
116 572
121 916
111 228
556 844
248 691
644 691
24 983
60 640
55 296
363 449
454 567
495 568
799 979
362 978
174 927
164 239
260 701
15 116
75 921
70 577
111 578
507 578
226 336
322 798
358 455
759 799
363 799
850 917
449 573
415 989
14 645
662 866
753 984
32 470
128 932
472 742
71 398
563 860
26 655
31 999
375 809
461 583
414 737
278 876
221 342
364 650
317 804
369 994
181 943
124 409
88 752
129 753
616 871
220 871
564 681
215 527
32 820
27 476
426 747
25 403
467 748
766 815
272 280
329 814
461 933
232 881
180 691
268 538
617 692
175 347
479 758
83 758
570 876
611 877
421 753
285 892
720 820
319 476
267 286
761 821
131 425
38 234
222 543
347 989
39 836
37 763
73 420
823 918
96 589
91 245
239 897
624 708
674 825
715 826
434 584
126 431
527 775
577 892
301 994
337 651
428 769
777 923
183 184
639 989
680 990
274 302
451 938
143 785
91 595
50 594
485 522
789 933
44 779
80 436
388 589
830 934
200 538
291 656
731 928
103 605
46 71
189 379
543 877
194 723
629 651
4 599
389 410
446 944
532 718
480 528
251 476
292 477
784 939
154 543
159 887
190 200
62 954
93 267
401 420
497 882
533 539
309 831
1 678
400 949
837 950
155 364
298 672
647 826
339 673
738 944
110 621
113 892
545 549
448 616
453 960
52 616
57 960
700 837
299 493
698 764
395 955
202 560
17 780
7 92
504 898
540 555
139 211
316 847
259 313
402 621
11 965
350 431
407 965
219 914
217 841
258 842
253 498
654 842
693 770
786 961
29 790
65 447
120 908
151 221
63 374
464 718
557 909
156 565
596 837
13 257
104 375
367 785
403 442
2 98
499 904
707 853
213 318
311 853
655 663
402 971
517 729
116 385
121 729
608 847
556 657
420 796
19 452
14 108
76 986
24 796
115 914
758 791
357 447
362 791
169 396
117 206
174 740
260 514
265 858
609 668
75 734
70 390
322 611
410 458
415 802
129 216
662 679
261 335
753 797
352 453
472 555
123 401
380 966
70 740
278 689
364 463
369 807
718 961
129 566
124 222
179 683
220 684
616 684
32 633
426 560
118 407
334 971
26 818
771 972
329 627
141 576
461 746
232 694
180 504
268 351
273 695
484 915
83 571
78 227
135 761
570 689
330 448
421 566
285 705
192 514
288 976
324 633
725 977
136 582
141 926
38 47
623 700
227 700
576 854
39 649
433 576
37 576
474 577
875 921
565 695
245 525
778 988
382 988
377 644
588 864
187 520
192 864
51 659
627 792
720 983
486 587
85 243
439 741
527 588
577 705
394 998
337 464
301 807
829 926
433 926
870 927
245 875
295 992
331 649
680 803
732 993
107 941
45 63
143 598
148 942
583 870
177 182
354 818
882 937
393 746
481 593
49 936
200 351
103 418
595 880
199 880
194 536
6 485
1 141
4 412
97 603
745 824
251 289
344 480
349 824
836 942
435 598
154 356
195 357
252 891
159 700
250 818
98 424
497 695
309 644
56 952
4 762
395 418
400 762
155 177
205 294
246 295
251 639
298 485
652 983
110 434
58 244
738 757
108 361
206 896
641 824
11 428
47 85
453 773
57 773
544 891
492 701
52 429
401 583
258 305
356 840
263 649
390 424
166 716
207 717
109 182
601 644
205 644
293 491
694 835
413 593
17 593
64 439
69 783
504 711
108 711
545 712
110 784
311 316
316 660
756 932
219 727
167 537
214 383
217 654
258 655
310 845
253 311
654 655
29 603
122 794
34 947
13 70
161 722
598 723
596 650
372 942
64 789
710 937
402 784
517 542
121 542
214 733
608 660
649 661
19 265
368 419
29 953
511 727
115 727
661 671
260 327
265 671
614 825
705 943
72 276
476 891
75 547
517 892
512 548
111 204
379 958
723 768
415 615
814 886
506 733
626 835
717 953
32 96
133 902
568 830
432 969
375 435
430 896
70 553
278 502
283 846
333 963
374 964
369 620
186 913
179 496
184 840
220 497
712 959
32 446
27 102
82 563
519 564
329 440
427 975
771 785
821 902
862 903
141 389
461 559
232 507
273 508
581 661
484 728
83 384
88 728
382 451
874 913
473 569
478 913
285 518
238 672
233 328
288 789
725 790
100 738
141 739
193 929
191 856
227 513
628 857
535 666
3 805
347 615
94 923
245 338
341 800
377 457
148 405
187 333
192 677
394 811
301 620
342 621
240 344
245 688
107 754
148 755
542 682
198 872
239 873
583 683
10 821
44 405
257 698
103 231
142 159
6 298
498 760
4 225
102 760
446 570
451 914
537 688
313 980
354 981
349 637
5 827
748 908
440 755
252 704
159 513
651 975
250 631
286 288
692 976
463 924
57 236
98 237
67 924
153 698
309 457
1 304
56 765
400 575
405 919
842 920
176 867
840 847
267 985
303 642
251 452
308 986
743 914
110 247
79 934
514 862
206 709
149 175
154 519
555 863
417 929
11 241
21 929
356 653
304 463
263 462
567 873
171 873
207 530
166 529
658 991
262 991
293 304
699 992
470 940
64 252
17 406
12 62
418 750
504 524
108 524
509 868
316 473
321 817
849 936
407 591
219 540
217 467
258 468
659 812
29 416
65 73
125 878
161 535
648 653
367 411
408 412
23 601
28 945
270 478
275 822
710 750
402 597
803 941
173 545
121 355
613 817
425 766
29 766
516 884
115 540
328 833
271 299
326 760
367 761
23 951
362 417
138 709
666 828
265 484
757 946
705 756
72 89
127 550
75 360
173 895
517 705
415 428
14 84
76 962
511 890
282 838
230 648
717 766
128 371
133 715
969 987
568 643
224 833
432 782
26 94
380 592
523 900
127 900
770 777
30 967
374 777
145 725
129 192
236 843
179 309
184 653
580 653
626 998
48 792
712 772
32 259
621 654
139 910
483 720
524 721
923 992
964 993
427 788
289 854
232 320
237 664
633 664
765 783
677 936
13 956
135 387
484 541
351 951
43 798
478 726
827 880
918 998
285 331
290 675
730 947
193 742
136 208
95 207
105 895
719 788
347 428
39 275
3 618
89 392
438 546
880 891
443 890
742 957
341 613
781 885
239 336
593 834
684 952
51 285
54 556
59 900
90 213
582 675
301 433
342 434
834 896
89 742
209 844
245 501
204 500
737 963
112 911
547 839
146 495
198 685
15 978
101 752
49 562
887 907
255 438
296 439
790 974
353 973
788 901
600 850
199 506
204 850
6 111
61 572
97 229
102 573
107 917
451 727
9 382
308 449
5 640
10 984
313 793
404 911
440 568
841 912
445 912
211 516
252 517
216 860
257 861
651 788
692 789
307 978
159 326
114 583
119 927
463 737
67 737
158 855
595 856
361 460
22 994
56 578
61 922
176 680
704 799
303 455
360 989
745 800
795 917
607 866
113 331
206 522
211 866
646 794
11 54
16 398
114 933
52 55
320 809
356 466
263 275
567 686
264 877
314 994
606 614
205 270
658 804
699 805
470 753
69 409
418 563
64 65
509 681
160 527
321 630
412 748
11 404
68 938
310 471
258 281
34 573
29 229
161 348
961 963
372 568
23 414
28 758
64 415
280 979
173 358
121 168
269 820
217 630
613 630
618 974
24 235
516 697
115 353
328 646
276 456
326 573
18 420
231 713
174 179
234 984
229 640
671 985
757 759
41 589
75 173
168 364
517 518
968 979
30 430
35 774
379 584
420 585
819 856
511 703
76 775
384 928
282 651
631 805
287 995
277 307
722 923
185 718
133 528
138 872
534 872
625 990
92 527
620 646
31 251
380 405
36 595
523 713
471 523
963 985
247 815
335 662
333 589
30 780
374 590
145 538
236 656
585 810
139 723
82 189
87 533
524 534
615 652
391 944
334 410
427 601
826 872
430 872
201 820
237 477
638 821
13 769
104 887
135 200
580 816
444 955
48 955
392 765
442 882
483 883
879 883
254 831
290 488
345 949
386 950
381 606
689 759
730 760
157 898
193 555
501 708
105 708
196 826
60 965
3 431
495 893
94 549
536 894
443 703
742 770
346 770
2 960
398 960
341 426
645 837
249 837
593 647
736 955
684 765
51 98
340 955
548 904
496 714
59 713
152 904
147 560
587 832
936 986
14 970
399 781
886 899
449 898
302 848
295 431
336 432
828 894
107 380
164 914
148 381
948 996
198 498
239 499
547 652
5 103
15 791
106 909
49 375
890 991
702 940
163 662
199 319
256 853
691 781
102 386
9 195
594 848
318 950
354 607
406 797
5 453
404 724
211 329
656 945
250 257
255 601
744 792
307 791
114 396
67 550
463 550
153 324
22 807
366 617
457 735
56 391
176 493
264 340
267 611
308 612
360 802
272 955
84 904
79 560
206 335
73 745
21 555
417 555
422 899
320 622
325 966
760 894
359 550
572 843
176 843
264 690
171 499
262 617
470 566
74 566
126 756
79 910
69 222
38 909
514 838
321 443
813 905
412 561
68 751
188 853
716 972
315 628
320 972
755 900
29 42
526 848
120 160
218 695
130 848
80 761
465 572
371 910
579 859
178 515
142 858
670 977
269 633
711 978
274 977
45 925
86 926
480 853
172 700
727 730
326 386
367 387
820 921
424 921
195 869
231 526
286 987
98 936
533 864
379 397
477 932
40 931
384 741
475 859
683 808
378 926
815 927
586 875
185 531
190 875
281 993
625 803
31 64
36 408
528 870
127 526
242 284
247 628
335 475
333 402
30 593
374 403
431 937
338 746
186 352
236 469
241 813
48 418
53 762
488 690
87 346
92 690
391 757
47 947
201 633
385 942
333 752
729 752
197 891
140 357
489 511
541 701
145 701
236 819
580 629
632 819
539 628
351 577
392 578
7 767
43 424
139 886
254 644
157 711
501 521
105 521
597 983
201 983
724 758
3 244
13 932
495 706
844 860
151 896
536 707
398 773
346 583
351 927
305 582
747 927
645 650
244 306
249 650
213 993
736 768
340 768
548 717
54 182
501 871
59 526
551 988
592 989
455 526
243 835
587 645
363 937
399 594
55 784
490 712
261 660
209 470
352 778
300 588
742 933
305 932
508 537
117 881
112 537
148 194
203 655
15 604
51 261
851 876
101 378
450 532
502 722
942 994
226 824
983 995
793 871
129 891
564 819
163 475
32 958
467 886
61 198
503 543
508 887
71 886
594 661
370 953
313 419
714 763
5 266
409 881
846 882
617 830
312 948
656 758
114 209
119 553
67 363
559 825
158 481
27 964
858 892
457 548
25 891
462 892
176 306
267 424
308 425
365 959
800 887
79 373
211 492
610 763
73 558
16 24
21 368
78 902
68 214
320 435
361 436
853 898
416 897
572 656
176 656
264 503
130 311
663 774
262 430
228 846
131 913
126 569
33 378
38 722
915 995
170 841
514 651
376 717
417 718
188 666
274 440
320 785
716 785
86 389
91 733
567 662
130 661
658 780
80 574
429 728
681 949
332 795
327 451
579 672
183 672
178 328
45 738
81 395
482 739
480 666
177 857
383 733
424 734
773 888
286 800
635 954
46 559
533 677
574 678
189 867
665 796
436 744
477 745
40 744
785 898
384 554
339 811
287 621
185 344
133 154
190 688
401 908
0 564
93 755
528 683
127 339
304 975
247 441
343 903
30 406
338 559
145 164
205 969
241 626
277 283
48 231
53 575
139 349
87 159
488 503
493 847
92 503
391 570
396 914
258 980
201 446
289 293
643 791
695 981
734 909
333 565
13 395
299 981
99 169
140 170
197 704
596 975
145 514
236 632
546 858
109 857
2 236
48 581
444 581
43 237
483 509
259 801
746 919
345 575
787 920
162 868
152 180
105 334
243 298
196 452
597 796
253 986
55 247
65 935
3 57
305 395
117 344
306 997
249 463
741 925
460 683
147 186
501 684
59 339
551 801
644 992
553 874
243 648
358 406
454 868
449 524
261 473
209 283
266 817
357 935
701 745
352 591
164 540
117 694
208 812
72 951
411 417
414 688
502 535
226 637
317 755
358 756
14 946
845 874
220 822
163 288
564 632
256 479
605 633
696 751
467 699
66 355
71 699
164 890
558 817
123 889
26 956
5 79
461 884
502 885
273 833
216 299
364 951
749 762
611 828
559 638
564 982
22 433
118 895
25 704
462 705
902 977
761 772
365 772
272 581
79 186
227 838
170 304
180 992
612 649
268 839
617 993
703 767
823 869
73 371
114 372
515 716
565 833
78 715
422 525
513 643
377 782
416 710
223 315
176 469
715 777
319 777
668 931
126 382
530 997
222 844
165 310
777 874
469 721
68 377
376 530
909 993
188 479
680 941
279 597
86 202
531 818
182 664
622 936
80 387
28 197
429 541
470 542
520 659
434 885
733 952
423 726
371 536
675 947
274 603
45 551
482 552
86 552
485 823
172 326
297 772
825 891
80 737
195 495
286 613
635 767
103 906
538 834
137 490
132 146
142 834
6 973
436 557
35 213
45 901
389 711
477 558
480 829
251 777
688 778
779 896
378 552
190 501
487 495
533 840
127 152
395 906
431 563
30 219
390 562
832 907
150 321
155 665
642 783
246 783
683 784
17 731
545 850
139 162
149 850
144 506
586 851
584 778
11 916
448 917
487 845
695 794
242 260
693 721
385 568
13 208
786 912
390 912
161 860
202 861
109 670
546 671
637 789
64 927
12 737
43 50
499 855
540 856
254 270
259 614
157 337
105 147
60 404
151 522
63 675
156 866
500 676
276 968
99 332
398 399
2 399
752 897
494 861
117 157
208 275
249 276
116 686
553 687
551 614
556 958
644 805
243 461
19 753
368 907
14 409
456 754
363 563
55 410
261 286
266 630
271 974
357 748
117 507
609 969
203 281
72 764
20 574
70 691
507 692
106 348
455 502
226 450
759 913
358 569
129 517
449 687
220 635
256 292
225 979
32 584
164 703
71 512
563 974
599 631
370 579
411 580
375 923
461 697
409 507
502 698
273 646
364 764
312 574
88 866
119 179
611 641
220 985
215 641
32 934
426 861
462 518
324 584
370 929
272 394
329 928
136 533
84 343
232 995
180 805
175 461
669 996
667 923
474 528
515 529
42 871
565 646
570 990
377 595
330 749
325 405
421 867
416 523
720 934
324 934
761 935
627 743
439 692
136 883
126 195
527 539
95 882
571 811
342 759
39 950
433 877
474 878
68 190
565 996
336 944
377 945
812 873
148 893
531 631
624 822
130 287
674 939
434 698
90 888
527 889
80 200
525 816
733 765
332 421
337 765
824 883
142 297
331 950
675 760
45 364
485 636
177 483
297 585
44 893
481 894
195 308
200 652
728 771
234 236
327 427
939 991
189 493
137 303
538 647
142 647
629 765
1 442
4 713
97 904
441 714
344 781
292 591
591 658
195 658
190 314
682 776
281 432
57 724
934 997
304 601
395 719
155 478
205 595
298 786
339 787
17 544
53 201
58 545
110 735
586 664
797 884
52 730
167 488
700 951
161 673
596 601
205 945
293 792
413 894
7 206
64 740
12 550
499 668
447 478
540 669
316 961
311 617
402 735
355 889
214 684
162 494
167 838
217 955
602 766
654 956
248 268
693 884
29 904
8 27
65 561
464 832
99 145
596 951
367 899
804 900
494 674
270 966
614 776
311 967
655 777
705 894
517 843
121 843
152 156
608 961
243 274
420 910
14 222
454 494
459 838
271 787
266 443
758 905
706 715
305 371
174 854
117 320
661 972
260 628
609 782
72 577
20 387
15 43
75 848
106 161
70 504
111 505
374 915
317 381
358 382
415 916
809 843
410 572
129 330
811 916
277 982
662 793
261 449
123 515
71 325
615 977
563 787
427 926
26 582
31 926
502 511
180 268
221 269
364 577
369 921
83 335
124 336
179 797
215 454
564 608
616 798
22 59
82 864
25 330
329 741
857 860
136 346
141 690
84 156
227 464
232 808
268 465
576 618
667 736
669 809
581 962
42 684
83 685
479 685
78 341
570 803
382 752
473 870
421 680
324 747
136 696
535 967
134 623
623 814
530 623
347 916
39 763
474 691
873 962
565 809
245 639
336 757
284 567
148 706
583 634
187 634
239 824
192 978
674 752
627 906
49 700
90 701
527 702
577 819
926 973
525 629
342 922
204 988
245 989
235 301
240 645
636 645
451 865
45 177
50 521
86 178
979 984
146 983
578 640
177 296
354 932
297 398
5 778
44 706
830 861
921 979
255 926
692 927
296 927
731 855
98 188
103 532
67 875
158 993
543 804
595 994
590 650
6 599
1 255
405 870
446 871
537 989
532 645
308 937
344 594
292 404
743 865
555 814
154 470
195 471
159 814
646 932
52 193
57 537
93 194
549 999
153 999
497 809
361 948
796 876
395 532
207 481
155 291
212 825
699 943
246 409
58 358
108 475
550 820
849 887
16 886
448 543
453 887
52 543
258 419
299 420
700 764
356 954
791 882
390 538
161 486
166 830
601 758
205 758
694 949
64 553
17 707
69 897
316 774
311 430
402 548
11 892
355 702
407 892
214 497
217 768
654 769
65 374
557 836
156 492
505 646
