23 95
24 60
16 56
1 76
5 46
24 96
28 66
29 31
0 89
25 33
23 72
2 49
1 53
12 99
4 95
16 69
17 34
9 30
28 43
1 89
5 59
9 66
29 44
8 70
27 83
19 79
10 30
20 80
13 41
4 72
23 85
24 50
1 66
5 36
6 37
8 83
27 96
0 79
20 57
11 88
12 53
4 49
23 62
1 43
4 85
24 63
14 98
26 72
5 49
21 30
7 95
8 60
27 73
19 69
20 34
0 92
4 62
24 40
16 36
22 79
1 56
9 33
7 72
26 85
27 50
19 46
8 73
19 82
12 43
4 39
1 33
25 98
22 92
15 53
26 62
5 39
18 58
15 89
7 85
8 50
27 63
0 46
18 94
19 59
11 55
4 52
24 30
10 95
2 91
22 69
14 65
3 92
7 62
27 40
18 71
8 63
0 59
12 33
25 88
3 69
14 78
7 39
18 48
17 89
28 98
7 75
8 40
27 53
6 79
21 95
25 65
22 59
14 55
3 82
15 56
7 52
26 65
27 30
5 91
29 76
21 72
22 36
25 78
3 59
14 68
26 42
18 38
29 53
8 30
6 69
11 35
21 85
3 36
22 49
14 45
13 86
24 95
16 91
7 42
5 81
17 92
9 88
6 82
25 32
2 48
12 98
4 94
1 88
13 99
17 69
9 65
28 78
21 75
20 79
25 45
23 84
22 39
14 35
13 76
24 85
17 46
9 42
28 55
5 71
6 36
17 82
9 78
29 56
10 42
20 92
13 53
4 84
23 97
28 32
1 78
5 48
29 33
6 49
8 95
0 91
20 69
25 35
23 74
1 55
4 97
24 75
16 71
17 36
5 61
8 72
27 85
20 46
11 77
20 82
12 78
13 43
4 74
23 87
1 68
5 38
9 45
15 88
7 84
26 97
27 62
6 39
18 93
0 81
19 94
20 59
11 90
12 55
4 51
1 45
13 56
16 61
3 91
15 65
26 74
5 51
18 70
7 97
8 62
27 75
20 36
12 32
4 64
24 42
16 38
22 81
1 58
9 35
7 74
26 87
18 83
19 48
29 98
0 71
20 49
11 80
4 41
1 35
14 90
7 51
26 64
7 87
8 52
27 65
19 61
23 31
25 77
4 54
10 97
3 58
22 71
14 67
26 41
15 68
7 64
27 42
18 73
29 88
21 84
0 61
12 35
4 31
22 48
25 90
3 71
22 84
14 80
7 41
18 50
17 91
8 42
0 38
11 47
21 97
25 67
10 87
22 61
14 57
15 58
28 77
7 54
27 32
5 93
29 78
21 74
10 64
2 60
22 38
25 80
24 84
3 61
15 35
7 31
26 44
9 77
29 55
21 51
6 71
10 41
20 91
25 57
10 77
23 96
2 73
3 38
